Year,Geo,StatVar,Quantity
2011,geoId/54,Offense_Count_HateCrimeIncidents_Robbery,0
2011,geoId/54,Offense_Count_HateCrimeIncidents_Burglary,3
2011,geoId/54,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2011,geoId/54,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2011,geoId/54,Offense_Count_HateCrimeIncidents_Arson,1
2011,geoId/54,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,5
2011,geoId/54,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,1
2011,geoId/54,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2011,geoId/55,Offense_Count_HateCrimeIncidents,85
2011,geoId/55,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2011,geoId/55,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2011,geoId/55,Offense_Count_HateCrimeIncidents_AggravatedAssault,20
2011,geoId/55,Offense_Count_HateCrimeIncidents_SimpleAssault,19
2011,geoId/55,Offense_Count_HateCrimeIncidents_Intimidation,5
2011,geoId/55,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2011,geoId/55,Offense_Count_HateCrimeIncidents_Robbery,4
2011,geoId/55,Offense_Count_HateCrimeIncidents_Burglary,0
2011,geoId/55,Offense_Count_HateCrimeIncidents_LarcenyTheft,9
2011,geoId/55,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2011,geoId/55,Offense_Count_HateCrimeIncidents_Arson,0
2011,geoId/55,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,25
2011,geoId/55,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,2
2011,geoId/55,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,1
2011,geoId/56,Offense_Count_HateCrimeIncidents,3
2011,geoId/56,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2011,geoId/56,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2011,geoId/56,Offense_Count_HateCrimeIncidents_AggravatedAssault,0
2011,geoId/56,Offense_Count_HateCrimeIncidents_SimpleAssault,3
2011,geoId/56,Offense_Count_HateCrimeIncidents_Intimidation,0
2011,geoId/56,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2011,geoId/56,Offense_Count_HateCrimeIncidents_Robbery,0
2011,geoId/56,Offense_Count_HateCrimeIncidents_Burglary,0
2011,geoId/56,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2011,geoId/56,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2011,geoId/56,Offense_Count_HateCrimeIncidents_Arson,0
2011,geoId/56,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,0
2011,geoId/56,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2011,geoId/56,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,country/USA,Offense_Count_HateCrimeIncidents,7699
2010,country/USA,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,7
2010,country/USA,Offense_Count_HateCrimeIncidents_ForcibleRape,4
2010,country/USA,Offense_Count_HateCrimeIncidents_AggravatedAssault,888
2010,country/USA,Offense_Count_HateCrimeIncidents_SimpleAssault,1681
2010,country/USA,Offense_Count_HateCrimeIncidents_Intimidation,2231
2010,country/USA,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,13
2010,country/USA,Offense_Count_HateCrimeIncidents_Robbery,146
2010,country/USA,Offense_Count_HateCrimeIncidents_Burglary,125
2010,country/USA,Offense_Count_HateCrimeIncidents_LarcenyTheft,175
2010,country/USA,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,16
2010,country/USA,Offense_Count_HateCrimeIncidents_Arson,43
2010,country/USA,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2321
2010,country/USA,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,35
2010,country/USA,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,14
2010,geoId/01,Offense_Count_HateCrimeIncidents,24
2010,geoId/01,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,2
2010,geoId/01,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/01,Offense_Count_HateCrimeIncidents_AggravatedAssault,0
2010,geoId/01,Offense_Count_HateCrimeIncidents_SimpleAssault,6
2010,geoId/01,Offense_Count_HateCrimeIncidents_Intimidation,15
2010,geoId/01,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/01,Offense_Count_HateCrimeIncidents_Robbery,0
2010,geoId/01,Offense_Count_HateCrimeIncidents_Burglary,0
2010,geoId/01,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2010,geoId/01,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/01,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/01,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1
2010,geoId/01,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/01,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/02,Offense_Count_HateCrimeIncidents,9
2010,geoId/02,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/02,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/02,Offense_Count_HateCrimeIncidents_AggravatedAssault,3
2010,geoId/02,Offense_Count_HateCrimeIncidents_SimpleAssault,4
2010,geoId/02,Offense_Count_HateCrimeIncidents_Intimidation,2
2010,geoId/02,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/02,Offense_Count_HateCrimeIncidents_Robbery,0
2010,geoId/02,Offense_Count_HateCrimeIncidents_Burglary,0
2010,geoId/02,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2010,geoId/02,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/02,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/02,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,0
2010,geoId/02,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/02,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/04,Offense_Count_HateCrimeIncidents,300
2010,geoId/04,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/04,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/04,Offense_Count_HateCrimeIncidents_AggravatedAssault,56
2010,geoId/04,Offense_Count_HateCrimeIncidents_SimpleAssault,51
2010,geoId/04,Offense_Count_HateCrimeIncidents_Intimidation,106
2010,geoId/04,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/04,Offense_Count_HateCrimeIncidents_Robbery,2
2010,geoId/04,Offense_Count_HateCrimeIncidents_Burglary,0
2010,geoId/04,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2010,geoId/04,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/04,Offense_Count_HateCrimeIncidents_Arson,4
2010,geoId/04,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,81
2010,geoId/04,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/04,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/05,Offense_Count_HateCrimeIncidents,85
2010,geoId/05,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/05,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/05,Offense_Count_HateCrimeIncidents_AggravatedAssault,8
2010,geoId/05,Offense_Count_HateCrimeIncidents_SimpleAssault,24
2010,geoId/05,Offense_Count_HateCrimeIncidents_Intimidation,23
2010,geoId/05,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/05,Offense_Count_HateCrimeIncidents_Robbery,0
2010,geoId/05,Offense_Count_HateCrimeIncidents_Burglary,5
2010,geoId/05,Offense_Count_HateCrimeIncidents_LarcenyTheft,10
2010,geoId/05,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/05,Offense_Count_HateCrimeIncidents_Arson,1
2010,geoId/05,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,12
2010,geoId/05,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,2
2010,geoId/05,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/06,Offense_Count_HateCrimeIncidents,1331
2010,geoId/06,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,1
2010,geoId/06,Offense_Count_HateCrimeIncidents_ForcibleRape,1
2010,geoId/06,Offense_Count_HateCrimeIncidents_AggravatedAssault,197
2010,geoId/06,Offense_Count_HateCrimeIncidents_SimpleAssault,280
2010,geoId/06,Offense_Count_HateCrimeIncidents_Intimidation,354
2010,geoId/06,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/06,Offense_Count_HateCrimeIncidents_Robbery,35
2010,geoId/06,Offense_Count_HateCrimeIncidents_Burglary,19
2010,geoId/06,Offense_Count_HateCrimeIncidents_LarcenyTheft,6
2010,geoId/06,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,1
2010,geoId/06,Offense_Count_HateCrimeIncidents_Arson,8
2010,geoId/06,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,429
2010,geoId/06,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/06,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/08,Offense_Count_HateCrimeIncidents,196
2010,geoId/08,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/08,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/08,Offense_Count_HateCrimeIncidents_AggravatedAssault,39
2010,geoId/08,Offense_Count_HateCrimeIncidents_SimpleAssault,37
2010,geoId/08,Offense_Count_HateCrimeIncidents_Intimidation,78
2010,geoId/08,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/08,Offense_Count_HateCrimeIncidents_Robbery,0
2010,geoId/08,Offense_Count_HateCrimeIncidents_Burglary,0
2010,geoId/08,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2010,geoId/08,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/08,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/08,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,40
2010,geoId/08,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/08,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,1
2010,geoId/09,Offense_Count_HateCrimeIncidents,168
2010,geoId/09,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/09,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/09,Offense_Count_HateCrimeIncidents_AggravatedAssault,10
2010,geoId/09,Offense_Count_HateCrimeIncidents_SimpleAssault,29
2010,geoId/09,Offense_Count_HateCrimeIncidents_Intimidation,54
2010,geoId/09,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,1
2010,geoId/09,Offense_Count_HateCrimeIncidents_Robbery,3
2010,geoId/09,Offense_Count_HateCrimeIncidents_Burglary,1
2010,geoId/09,Offense_Count_HateCrimeIncidents_LarcenyTheft,4
2010,geoId/09,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/09,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/09,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,66
2010,geoId/09,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/09,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/10,Offense_Count_HateCrimeIncidents,20
2010,geoId/10,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/10,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/10,Offense_Count_HateCrimeIncidents_AggravatedAssault,0
2010,geoId/10,Offense_Count_HateCrimeIncidents_SimpleAssault,1
2010,geoId/10,Offense_Count_HateCrimeIncidents_Intimidation,7
2010,geoId/10,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/10,Offense_Count_HateCrimeIncidents_Robbery,0
2010,geoId/10,Offense_Count_HateCrimeIncidents_Burglary,0
2010,geoId/10,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2010,geoId/10,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/10,Offense_Count_HateCrimeIncidents_Arson,1
2010,geoId/10,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,11
2010,geoId/10,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/10,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/11,Offense_Count_HateCrimeIncidents,66
2010,geoId/11,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/11,Offense_Count_HateCrimeIncidents_ForcibleRape,1
2010,geoId/11,Offense_Count_HateCrimeIncidents_AggravatedAssault,16
2010,geoId/11,Offense_Count_HateCrimeIncidents_SimpleAssault,21
2010,geoId/11,Offense_Count_HateCrimeIncidents_Intimidation,12
2010,geoId/11,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/11,Offense_Count_HateCrimeIncidents_Robbery,8
2010,geoId/11,Offense_Count_HateCrimeIncidents_Burglary,0
2010,geoId/11,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2010,geoId/11,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/11,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/11,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,8
2010,geoId/11,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/11,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/12,Offense_Count_HateCrimeIncidents,146
2010,geoId/12,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/12,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/12,Offense_Count_HateCrimeIncidents_AggravatedAssault,32
2010,geoId/12,Offense_Count_HateCrimeIncidents_SimpleAssault,24
2010,geoId/12,Offense_Count_HateCrimeIncidents_Intimidation,37
2010,geoId/12,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/12,Offense_Count_HateCrimeIncidents_Robbery,4
2010,geoId/12,Offense_Count_HateCrimeIncidents_Burglary,1
2010,geoId/12,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2010,geoId/12,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/12,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/12,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,47
2010,geoId/12,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/12,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/13,Offense_Count_HateCrimeIncidents,19
2010,geoId/13,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/13,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/13,Offense_Count_HateCrimeIncidents_AggravatedAssault,3
2010,geoId/13,Offense_Count_HateCrimeIncidents_SimpleAssault,3
2010,geoId/13,Offense_Count_HateCrimeIncidents_Intimidation,5
2010,geoId/13,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/13,Offense_Count_HateCrimeIncidents_Robbery,0
2010,geoId/13,Offense_Count_HateCrimeIncidents_Burglary,0
2010,geoId/13,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2010,geoId/13,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/13,Offense_Count_HateCrimeIncidents_Arson,1
2010,geoId/13,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,7
2010,geoId/13,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/13,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/16,Offense_Count_HateCrimeIncidents,34
2010,geoId/16,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/16,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/16,Offense_Count_HateCrimeIncidents_AggravatedAssault,6
2010,geoId/16,Offense_Count_HateCrimeIncidents_SimpleAssault,12
2010,geoId/16,Offense_Count_HateCrimeIncidents_Intimidation,4
2010,geoId/16,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/16,Offense_Count_HateCrimeIncidents_Robbery,0
2010,geoId/16,Offense_Count_HateCrimeIncidents_Burglary,2
2010,geoId/16,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2010,geoId/16,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/16,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/16,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,9
2010,geoId/16,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/16,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/17,Offense_Count_HateCrimeIncidents,116
2010,geoId/17,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/17,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/17,Offense_Count_HateCrimeIncidents_AggravatedAssault,16
2010,geoId/17,Offense_Count_HateCrimeIncidents_SimpleAssault,26
2010,geoId/17,Offense_Count_HateCrimeIncidents_Intimidation,29
2010,geoId/17,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/17,Offense_Count_HateCrimeIncidents_Robbery,0
2010,geoId/17,Offense_Count_HateCrimeIncidents_Burglary,1
2010,geoId/17,Offense_Count_HateCrimeIncidents_LarcenyTheft,2
2010,geoId/17,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/17,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/17,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,42
2010,geoId/17,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/17,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/18,Offense_Count_HateCrimeIncidents,116
2010,geoId/18,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/18,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/18,Offense_Count_HateCrimeIncidents_AggravatedAssault,8
2010,geoId/18,Offense_Count_HateCrimeIncidents_SimpleAssault,22
2010,geoId/18,Offense_Count_HateCrimeIncidents_Intimidation,52
2010,geoId/18,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/18,Offense_Count_HateCrimeIncidents_Robbery,0
2010,geoId/18,Offense_Count_HateCrimeIncidents_Burglary,2
2010,geoId/18,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2010,geoId/18,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/18,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/18,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,31
2010,geoId/18,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/18,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/19,Offense_Count_HateCrimeIncidents,23
2010,geoId/19,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/19,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/19,Offense_Count_HateCrimeIncidents_AggravatedAssault,4
2010,geoId/19,Offense_Count_HateCrimeIncidents_SimpleAssault,6
2010,geoId/19,Offense_Count_HateCrimeIncidents_Intimidation,1
2010,geoId/19,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/19,Offense_Count_HateCrimeIncidents_Robbery,0
2010,geoId/19,Offense_Count_HateCrimeIncidents_Burglary,1
2010,geoId/19,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2010,geoId/19,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/19,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/19,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,9
2010,geoId/19,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/19,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,1
2010,geoId/20,Offense_Count_HateCrimeIncidents,73
2010,geoId/20,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/20,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/20,Offense_Count_HateCrimeIncidents_AggravatedAssault,17
2010,geoId/20,Offense_Count_HateCrimeIncidents_SimpleAssault,19
2010,geoId/20,Offense_Count_HateCrimeIncidents_Intimidation,17
2010,geoId/20,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/20,Offense_Count_HateCrimeIncidents_Robbery,1
2010,geoId/20,Offense_Count_HateCrimeIncidents_Burglary,1
2010,geoId/20,Offense_Count_HateCrimeIncidents_LarcenyTheft,2
2010,geoId/20,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/20,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/20,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,16
2010,geoId/20,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/20,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/21,Offense_Count_HateCrimeIncidents,205
2010,geoId/21,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,1
2010,geoId/21,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/21,Offense_Count_HateCrimeIncidents_AggravatedAssault,21
2010,geoId/21,Offense_Count_HateCrimeIncidents_SimpleAssault,38
2010,geoId/21,Offense_Count_HateCrimeIncidents_Intimidation,44
2010,geoId/21,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,4
2010,geoId/21,Offense_Count_HateCrimeIncidents_Robbery,4
2010,geoId/21,Offense_Count_HateCrimeIncidents_Burglary,21
2010,geoId/21,Offense_Count_HateCrimeIncidents_LarcenyTheft,12
2010,geoId/21,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,2
2010,geoId/21,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/21,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,51
2010,geoId/21,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,3
2010,geoId/21,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,4
2010,geoId/22,Offense_Count_HateCrimeIncidents,17
2010,geoId/22,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/22,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/22,Offense_Count_HateCrimeIncidents_AggravatedAssault,0
2010,geoId/22,Offense_Count_HateCrimeIncidents_SimpleAssault,5
2010,geoId/22,Offense_Count_HateCrimeIncidents_Intimidation,0
2010,geoId/22,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/22,Offense_Count_HateCrimeIncidents_Robbery,0
2010,geoId/22,Offense_Count_HateCrimeIncidents_Burglary,2
2010,geoId/22,Offense_Count_HateCrimeIncidents_LarcenyTheft,3
2010,geoId/22,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/22,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/22,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,5
2010,geoId/22,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,2
2010,geoId/22,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/23,Offense_Count_HateCrimeIncidents,76
2010,geoId/23,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/23,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/23,Offense_Count_HateCrimeIncidents_AggravatedAssault,3
2010,geoId/23,Offense_Count_HateCrimeIncidents_SimpleAssault,15
2010,geoId/23,Offense_Count_HateCrimeIncidents_Intimidation,40
2010,geoId/23,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/23,Offense_Count_HateCrimeIncidents_Robbery,0
2010,geoId/23,Offense_Count_HateCrimeIncidents_Burglary,0
2010,geoId/23,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2010,geoId/23,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/23,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/23,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,18
2010,geoId/23,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/23,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/24,Offense_Count_HateCrimeIncidents,82
2010,geoId/24,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,1
2010,geoId/24,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/24,Offense_Count_HateCrimeIncidents_AggravatedAssault,10
2010,geoId/24,Offense_Count_HateCrimeIncidents_SimpleAssault,8
2010,geoId/24,Offense_Count_HateCrimeIncidents_Intimidation,0
2010,geoId/24,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2010,geoId/24,Offense_Count_HateCrimeIncidents_Robbery,2
2010,geoId/24,Offense_Count_HateCrimeIncidents_Burglary,1
2010,geoId/24,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2010,geoId/24,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2010,geoId/24,Offense_Count_HateCrimeIncidents_Arson,0
2010,geoId/24,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,60
2010,geoId/24,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2010,geoId/24,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2010,geoId/25,Offense_Count_HateCrimeIncidents,360
2010,geoId/25,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2010,geoId/25,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2010,geoId/25,Offense_Count_HateCrimeIncidents_AggravatedAssault,31
2010,geoId/25,Offense_Count_HateCrimeIncidents_SimpleAssault,53
2010,geoId/25,Offense_Count_HateCrimeIncidents_Intimidation,156
2010,geoId/25,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,2
2010,geoId/25,Offense_Count_HateCrimeIncidents_Robbery,1
2010,geoId/25,Offense_Count_HateCrimeIncidents_Burglary,1
